"x"
"spc.pres29.ProteobacteriaAlphaproteobacteriaSAR11.clade"	59
"spc.pres29.ProteobacteriaAlphaproteobacteriaSAR11.cladeClade.IClade.Ia"	242
"spc.pres29.ProteobacteriaAlphaproteobacteriaSAR11.cladeClade.IClade.Ib"	238
"spc.pres29.ProteobacteriaAlphaproteobacteriaSAR11.cladeClade.II"	241
"spc.pres29.ProteobacteriaAlphaproteobacteriaSAR11.cladeClade.III"	176
"spc.pres29.ProteobacteriaAlphaproteobacteriaSAR11.cladeClade.Iuncultured"	242
"spc.pres29.ProteobacteriaAlphaproteobacteriaSAR11.cladeClade.IV"	227
"spc.pres29.ProteobacteriaAlphaproteobacteriaSAR11.cladeuncultured"	167
"spc.pres29.ProteobacteriaAlphaproteobacteriaSphingomonadalesSphingomonadaceaeAltererythrobacter"	46
"spc.pres29.ProteobacteriaAlphaproteobacteriaSphingomonadalesSphingomonadaceaeErythrobacter"	63
"spc.pres29.ProteobacteriaAlphaproteobacteriaSphingomonadalesSphingomonadaceaeSphingorhabdus"	30
"spc.pres29.ProteobacteriaAlphaproteobacteriaThalassobaculalesNisaeaceaeOM75.clade"	179
"spc.pres29.ProteobacteriaAlphaproteobacteriauncultured"	148
"spc.pres29.ProteobacteriaGammaproteobacteriaArenicellalesArenicellaceaeArenicella"	50
"spc.pres29.ProteobacteriaGammaproteobacteriaArenicellalesArenicellaceaeuncultured"	189
"spc.pres29.ProteobacteriaGammaproteobacteriaBurkholderialesBurkholderiaceaeLimnobacter"	35
"spc.pres29.ProteobacteriaGammaproteobacteriaBurkholderialesBurkholderiaceaePolynucleobacter"	54
"spc.pres29.ProteobacteriaGammaproteobacteriaBurkholderialesGallionellaceaeGallionella"	29
"spc.pres29.ProteobacteriaGammaproteobacteriaBurkholderialesMethylophilaceaeOM43.clade"	165
"spc.pres29.ProteobacteriaGammaproteobacteriaBurkholderialesMWH.UniP1.aquatic.group"	66
"spc.pres29.ProteobacteriaGammaproteobacteriaBurkholderialesNitrosomonadaceaeIS.44"	41
"spc.pres29.ProteobacteriaGammaproteobacteriaCardiobacterialesCardiobacteriaceaeuncultured"	158
"spc.pres29.ProteobacteriaGammaproteobacteriaChromatialesChromatiaceaeCandidatus.Thiobios"	67
"spc.pres29.ProteobacteriaGammaproteobacteriaChromatialesChromatiaceaeThiohalobacter"	42
"spc.pres29.ProteobacteriaGammaproteobacteriaChromatialesChromatiaceaeThiohalocapsa"	56
"spc.pres29.ProteobacteriaGammaproteobacteriaCoxiellalesCoxiellaceaeCoxiella"	119
"spc.pres29.ProteobacteriaGammaproteobacteriaEctothiorhodospiralesEctothiorhodospiraceaeThiogranum"	48
"spc.pres29.ProteobacteriaGammaproteobacteriaEctothiorhodospiralesEctothiorhodospiraceaeuncultured"	189
